Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-07-27 15:13:25,"Shoulders 26",57m,"Lateral Raise (Dumbbell)",2,12.5,17.0,0,0.0,,,
2022-07-27 15:13:25,"Shoulders 26",57m,"Lateral Raise (Dumbbell)",3,12.5,15.0,0,0.0,,,
2022-07-27 15:13:25,"Shoulders 26",57m,"Face Pull (Cable)",1,65.0,10.0,0,0.0,"Height 21",,
2022-07-27 15:13:25,"Shoulders 26",57m,"Face Pull (Cable)",2,65.0,10.0,0,0.0,,,
2022-07-27 15:13:25,"Shoulders 26",57m,"Face Pull (Cable)",3,65.0,7.0,0,0.0,,,
2022-07-27 15:13:25,"Shoulders 26",57m,"Reverse Fly (Cable)",1,12.5,12.0,0,0.0,"",,
2022-07-27 15:13:25,"Shoulders 26",57m,"Reverse Fly (Cable)",2,10.0,12.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Squat (Barbell)",W,45.0,8.0,0,0.0,"","",
2022-07-29 14:26:55,"Legs 27",1h 4m,"Squat (Barbell)",1,135.0,10.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Squat (Barbell)",2,185.0,8.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Squat (Barbell)",3,205.0,5.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Squat (Barbell)",5,245.0,2.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Seated Leg Press (Machine)",1,240.0,12.0,0,0.0,"",,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Seated Leg Press (Machine)",2,250.0,4.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Seated Leg Press (Machine)",D,230.0,9.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Seated Leg Press (Machine)",3,210.0,10.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Hip Thrust (Smith Machine)",1,165.0,10.0,0,0.0,"",,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Hip Thrust (Smith Machine)",2,165.0,8.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Hip Thrust (Smith Machine)",3,165.0,8.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Lying Leg Curl (Machine)",1,55.0,10.0,0,0.0,"",,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Lying Leg Curl (Machine)",2,60.0,12.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Lying Leg Curl (Machine)",F,60.0,9.0,0,0.0,,,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Hip Adductor (Machine)",1,145.0,12.0,0,0.0,"",,
2022-07-29 14:26:55,"Legs 27",1h 4m,"Hip Adductor (Machine)",2,130.0,18.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"","",
2022-07-31 14:46:54,"Push 27",1h 9m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Bench Press (Barbell)",2,105.0,8.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Bench Press (Barbell)",3,125.0,5.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Bench Press (Barbell)",5,145.0,2.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Incline Bench Press (Barbell)",W,75.0,10.0,0,0.0,"Bench is on 3rd highest",,
2022-07-31 14:46:54,"Push 27",1h 9m,"Incline Bench Press (Barbell)",1,85.0,8.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Incline Bench Press (Barbell)",2,95.0,6.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Incline Bench Press (Barbell)",3,105.0,3.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Incline Bench Press (Barbell)",4,115.0,2.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Incline Bench Press (Barbell)",5,120.0,3.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Fly (Cable)",1,20.0,18.0,0,0.0,"",,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Fly (Cable)",2,20.0,15.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Fly (Cable)",D,10.0,10.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Fly (Cable)",3,15.0,13.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Fly (Cable)",D,10.0,10.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Dip (Assisted)",1,50.0,9.0,0,0.0,"",,
2022-07-31 14:46:54,"Push 27",1h 9m,"Chest Dip (Assisted)",2,50.0,8.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",1,90.0,12.0,0,0.0,"",,
2022-07-31 14:46:54,"Push 27",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",2,90.0,10.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",3,90.0,8.0,0,0.0,,,
2022-07-31 14:46:54,"Push 27",1h 9m,"Katana Triceps Extension (Cable)",1,10.0,10.0,0,0.0,"",,
2022-07-31 14:46:54,"Push 27",1h 9m,"Katana Triceps Extension (Cable)",2,20.0,10.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Pull Up (Assisted)",1,90.0,9.0,0,0.0,"","",
2022-08-01 16:05:25,"Pull 27",45m,"Pull Up (Assisted)",2,90.0,8.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Pull Up (Assisted)",3,80.0,5.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Pull Up (Assisted)",4,70.0,4.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Bent Over Row - Underhand (Barbell)",1,60.0,12.0,0,0.0,"",,
2022-08-01 16:05:25,"Pull 27",45m,"Bent Over Row - Underhand (Barbell)",2,60.0,12.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Bent Over Row - Underhand (Barbell)",3,60.0,10.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Lat Pulldown (Cable)",1,140.0,8.0,0,0.0,"",,
2022-08-01 16:05:25,"Pull 27",45m,"Lat Pulldown (Cable)",2,140.0,10.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Lat Pulldown (Cable)",3,130.0,10.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Preacher Curl (Machine)",1,35.0,12.0,0,0.0,"",,
2022-08-01 16:05:25,"Pull 27",45m,"Preacher Curl (Machine)",2,35.0,10.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Preacher Curl (Machine)",3,35.0,12.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Hammer Curl (Dumbbell)",1,17.5,12.0,0,0.0,"",,
2022-08-01 16:05:25,"Pull 27",45m,"Hammer Curl (Dumbbell)",2,17.5,9.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Hammer Curl (Dumbbell)",3,17.5,8.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Incline Curl (Dumbbell)",1,12.5,8.0,0,0.0,"",,
2022-08-01 16:05:25,"Pull 27",45m,"Incline Curl (Dumbbell)",2,15.0,2.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Incline Curl (Dumbbell)",D,12.5,7.0,0,0.0,,,
2022-08-01 16:05:25,"Pull 27",45m,"Incline Curl (Dumbbell)",3,12.5,6.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Seated Overhead Press (Dumbbell)",W,25.0,12.0,0,0.0,"","",
2022-08-02 17:13:05,"Shoulders 27",51m,"Seated Overhead Press (Dumbbell)",1,35.0,9.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Seated Overhead Press (Dumbbell)",2,40.0,8.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Seated Overhead Press (Dumbbell)",3,40.0,7.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Incline Bench Press (Dumbbell)",W,25.0,12.0,0,0.0,"",,
2022-08-02 17:13:05,"Shoulders 27",51m,"Incline Bench Press (Dumbbell)",1,35.0,10.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Incline Bench Press (Dumbbell)",2,35.0,10.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Incline Bench Press (Dumbbell)",3,35.0,9.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Face Pull (Cable)",1,65.0,12.0,0,0.0,"",,
2022-08-02 17:13:05,"Shoulders 27",51m,"Face Pull (Cable)",2,65.0,7.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Face Pull (Cable)",D,50.0,7.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Face Pull (Cable)",3,50.0,12.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Lateral Raise (Dumbbell)",1,12.5,18.0,0,0.0,"",,
2022-08-02 17:13:05,"Shoulders 27",51m,"Lateral Raise (Dumbbell)",2,12.5,16.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Lateral Raise (Dumbbell)",3,12.5,14.0,0,0.0,,,
2022-08-02 17:13:05,"Shoulders 27",51m,"Shrug (Dumbbell)",1,40.0,15.0,0,0.0,"",,
2022-08-02 17:13:05,"Shoulders 27",51m,"Shrug (Dumbbell)",2,40.0,22.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Squat (Barbell)",W,95.0,8.0,0,0.0,"","",
2022-08-04 16:47:41,"Legs 28",1h 12m,"Squat (Barbell)",1,135.0,10.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Squat (Barbell)",2,185.0,8.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Squat (Barbell)",3,205.0,5.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Squat (Barbell)",F,225.0,4.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Squat (Barbell)",5,255.0,2.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Seated Leg Press (Machine)",1,230.0,12.0,0,0.0,"",,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Seated Leg Press (Machine)",2,230.0,10.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Seated Leg Press (Machine)",3,230.0,12.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Leg Extension (Machine)",1,135.0,12.0,0,0.0,"",,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Leg Extension (Machine)",2,135.0,13.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Leg Extension (Machine)",3,135.0,9.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Lying Leg Curl (Machine)",1,55.0,8.0,0,0.0,"3",,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Lying Leg Curl (Machine)",2,60.0,13.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Lying Leg Curl (Machine)",3,60.0,10.0,0,0.0,,,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Hip Thrust (Smith Machine)",1,165.0,8.0,0,0.0,"",,
2022-08-04 16:47:41,"Legs 28",1h 12m,"Hip Thrust (Smith Machine)",2,165.0,10.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"","",
2022-08-06 08:02:26,"Push 28",1h 8m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Bench Press (Barbell)",2,105.0,8.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Bench Press (Barbell)",3,125.0,5.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Bench Press (Barbell)",4,135.0,3.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Bench Press (Barbell)",5,150.0,2.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Incline Bench Press (Barbell)",W,45.0,10.0,0,0.0,"",,
2022-08-06 08:02:26,"Push 28",1h 8m,"Incline Bench Press (Barbell)",1,75.0,10.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Incline Bench Press (Barbell)",2,95.0,8.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Incline Bench Press (Barbell)",3,105.0,5.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Incline Bench Press (Barbell)",4,115.0,3.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Incline Bench Press (Barbell)",5,125.0,2.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Chest Fly (Cable)",1,20.0,20.0,0,0.0,"",,
2022-08-06 08:02:26,"Push 28",1h 8m,"Chest Fly (Cable)",2,20.0,20.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Chest Fly (Cable)",3,20.0,12.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Chest Fly (Cable)",D,10.0,6.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",1,90.0,12.0,0,0.0,"",,
2022-08-06 08:02:26,"Push 28",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,12.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,12.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Katana Triceps Extension (Cable)",1,10.0,15.0,0,0.0,"",,
2022-08-06 08:02:26,"Push 28",1h 8m,"Katana Triceps Extension (Cable)",2,10.0,12.0,0,0.0,,,
2022-08-06 08:02:26,"Push 28",1h 8m,"Lateral Raise (Dumbbell)",1,12.5,20.0,0,0.0,"",,
2022-08-06 08:02:26,"Push 28",1h 8m,"Lateral Raise (Dumbbell)",2,12.5,16.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Chin Up (Assisted)",W,120.0,12.0,0,0.0,"Neutral grip","",
2022-08-07 10:02:23,"Pull 28",1h,"Chin Up (Assisted)",1,90.0,10.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Chin Up (Assisted)",2,80.0,6.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Chin Up (Assisted)",3,70.0,5.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Chin Up (Assisted)",4,60.0,3.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Inverted Row (Bodyweight)",1,0,3.0,0,0.0,"Height 5",,
2022-08-07 10:02:23,"Pull 28",1h,"Inverted Row (Bodyweight)",2,0,6.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Inverted Row (Bodyweight)",3,0,4.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Bent Over Row - Underhand (Barbell)",1,65.0,12.0,0,0.0,"",,
2022-08-07 10:02:23,"Pull 28",1h,"Bent Over Row - Underhand (Barbell)",2,65.0,8.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Bent Over Row - Underhand (Barbell)",3,65.0,8.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Straight-Arm Pulldown (Cable)",1,70.0,12.0,0,0.0,"",,
2022-08-07 10:02:23,"Pull 28",1h,"Straight-Arm Pulldown (Cable)",F,70.0,10.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Straight-Arm Pulldown (Cable)",3,70.0,4.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Straight-Arm Pulldown (Cable)",D,60.0,10.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Preacher Curl (Machine)",1,35.0,15.0,0,0.0,"Wide arms, you got broad soldiers son!",,
2022-08-07 10:02:23,"Pull 28",1h,"Preacher Curl (Machine)",2,35.0,12.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Preacher Curl (Machine)",3,35.0,8.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Hammer Curl (Dumbbell)",1,17.5,12.0,0,0.0,"",,
2022-08-07 10:02:23,"Pull 28",1h,"Hammer Curl (Dumbbell)",2,17.5,10.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Hammer Curl (Dumbbell)",3,17.5,11.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Incline Curl (Dumbbell)",1,12.5,8.0,0,0.0,"",,
2022-08-07 10:02:23,"Pull 28",1h,"Incline Curl (Dumbbell)",2,12.5,10.0,0,0.0,,,
2022-08-07 10:02:23,"Pull 28",1h,"Incline Curl (Dumbbell)",3,12.5,6.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Overhead Press (Barbell)",W,45.0,5.0,0,0.0,"No Belt, BRUH!","",
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Overhead Press (Barbell)",1,65.0,10.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Overhead Press (Barbell)",2,75.0,5.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Overhead Press (Barbell)",3,85.0,4.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",W,45.0,10.0,0,0.0,"",,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",1,75.0,10.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",2,95.0,8.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",3,105.0,5.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",4,115.0,3.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",5,125.0,2.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Incline Bench Press (Barbell)",6,135.0,1.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Chest Fly (Cable)",1,20.0,16.0,0,0.0,"",,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Chest Fly (Cable)",2,20.0,12.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Face Pull (Cable)",1,50.0,12.0,0,0.0,"Height 19",,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Face Pull (Cable)",2,50.0,10.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Lateral Raise (Dumbbell)",1,12.5,22.0,0,0.0,"",,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Lateral Raise (Dumbbell)",2,12.5,13.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Lateral Raise (Dumbbell)",3,12.5,20.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Reverse Fly (Cable)",1,10.0,12.0,0,0.0,"",,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Reverse Fly (Cable)",2,10.0,10.0,0,0.0,,,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Decline Leg Raises (Bodyweight)",1,0,7.0,0,0.0,"",,
2022-08-08 05:45:10,"Shoulders 28",1h 2m,"Decline Leg Raises (Bodyweight)",2,0,6.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Squat (Barbell)",W,95.0,10.0,0,0.0,"","",
2022-08-10 05:04:54,"Legs 29",1h,"Squat (Barbell)",1,135.0,10.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Squat (Barbell)",2,185.0,8.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Squat (Barbell)",3,205.0,5.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Squat (Barbell)",4,225.0,3.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Squat (Barbell)",5,255.0,3.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Seated Leg Press (Machine)",1,230.0,14.0,0,0.0,"",,
2022-08-10 05:04:54,"Legs 29",1h,"Seated Leg Press (Machine)",2,230.0,11.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Seated Leg Press (Machine)",3,230.0,12.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Lying Leg Curl (Machine)",1,60.0,11.0,0,0.0,"",,
2022-08-10 05:04:54,"Legs 29",1h,"Lying Leg Curl (Machine)",2,60.0,10.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Lying Leg Curl (Machine)",3,60.0,12.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Leg Extension (Machine)",1,135.0,15.0,0,0.0,"",,
2022-08-10 05:04:54,"Legs 29",1h,"Leg Extension (Machine)",2,135.0,13.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Leg Extension (Machine)",3,135.0,9.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Bicycle Crunch",1,0,7.0,0,0.0,"",,
2022-08-10 05:04:54,"Legs 29",1h,"Bicycle Crunch",2,0,10.0,0,0.0,,,
2022-08-10 05:04:54,"Legs 29",1h,"Decline Crunch",1,0,5.0,0,0.0,"",,
2022-08-11 05:31:04,"Push 29",1h 4m,"Bench Press (Barbell)",W,45.0,10.0,0,0.0,"","",
2022-08-11 05:31:04,"Push 29",1h 4m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Bench Press (Barbell)",2,105.0,8.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Bench Press (Barbell)",3,130.0,5.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Bench Press (Barbell)",4,140.0,3.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Bench Press (Barbell)",5,155.0,2.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Incline Bench Press (Barbell)",1,75.0,10.0,0,0.0,"",,
2022-08-11 05:31:04,"Push 29",1h 4m,"Incline Bench Press (Barbell)",2,95.0,8.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Incline Bench Press (Barbell)",3,115.0,5.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Incline Bench Press (Barbell)",4,125.0,3.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Incline Bench Press (Barbell)",5,135.0,2.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Chest Fly (Dumbbell)",1,35.0,8.0,0,0.0,"",,
2022-08-11 05:31:04,"Push 29",1h 4m,"Chest Fly (Dumbbell)",2,30.0,9.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Chest Fly (Dumbbell)",3,30.0,8.0,0,0.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Side Plank",1,0,0.0,0,30.0,"",,
2022-08-11 05:31:04,"Push 29",1h 4m,"Side Plank",2,0,0.0,0,30.0,,,
2022-08-11 05:31:04,"Push 29",1h 4m,"Plank",1,0,0.0,0,45.0,"",,
2022-08-13 08:03:42,"Pull 29",56m,"Inverted Row (Bodyweight)",1,0,5.0,0,0.0,"6height","",
2022-08-13 08:03:42,"Pull 29",56m,"Inverted Row (Bodyweight)",2,0,6.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Inverted Row (Bodyweight)",3,0,7.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Inverted Row (Bodyweight)",4,0,7.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Bent Over Row - Underhand (Barbell)",W,45.0,10.0,0,0.0,"",,
2022-08-13 08:03:42,"Pull 29",56m,"Bent Over Row - Underhand (Barbell)",1,70.0,10.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Bent Over Row - Underhand (Barbell)",F,70.0,10.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Bent Over Row - Underhand (Barbell)",3,70.0,13.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Seated Wide-Grip Row (Cable)",1,100.0,12.0,0,0.0,"",,
2022-08-13 08:03:42,"Pull 29",56m,"Seated Wide-Grip Row (Cable)",F,100.0,10.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Seated Wide-Grip Row (Cable)",3,100.0,9.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Straight-Arm Pulldown (Cable)",1,75.0,10.0,0,0.0,"Wide grip, chest up, rotate shoulders out and back",,
2022-08-13 08:03:42,"Pull 29",56m,"Straight-Arm Pulldown (Cable)",2,70.0,10.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Straight-Arm Pulldown (Cable)",3,50.0,10.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Straight-Arm Pulldown (Cable)",4,50.0,12.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Spider Curl (Barbell)",1,30.0,15.0,0,0.0,"",,
2022-08-13 08:03:42,"Pull 29",56m,"Spider Curl (Barbell)",2,30.0,15.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Spider Curl (Barbell)",3,30.0,14.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Hammer Curl (Dumbbell)",1,17.5,12.0,0,0.0,"",,
2022-08-13 08:03:42,"Pull 29",56m,"Hammer Curl (Dumbbell)",2,17.5,11.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Hammer Curl (Dumbbell)",3,17.5,13.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Incline Curl (Dumbbell)",1,12.5,8.0,0,0.0,"",,
2022-08-13 08:03:42,"Pull 29",56m,"Incline Curl (Dumbbell)",2,12.5,7.0,0,0.0,,,
2022-08-13 08:03:42,"Pull 29",56m,"Incline Curl (Dumbbell)",3,12.5,5.0,0,0.0,,,
2022-08-14 10:01:29,"Shoulders 29",54m,"Overhead Press (Barbell)",W,65.0,10.0,0,0.0,"","",
2022-08-14 10:01:29,"Shoulders 29",54m,"Overhead Press (Barbell)",1,75.0,8.0,0,0.0,,,
2022-08-14 10:01:29,"Shoulders 29",54m,"Overhead Press (Barbell)",2,85.0,5.0,0,0.0,,,
2022-08-14 10:01:29,"Shoulders 29",54m,"Overhead Press (Barbell)",3,95.0,3.0,0,0.0,,,
